
SPDR S&P 500 ETF Trust,Last: 388.67,Change:  -0.32
"Date: July 9, 2022 at 5:28 p.m. EDT",Bid: 388.68,Ask: 388.8,Size: 5*1,"Volume: 72,373,012"
Expiration Date,Calls,Last Sale,Net,Bid,Ask,Volume,IV,Delta,Gamma,Open Interest,Strike,Puts,Last Sale,Net,Bid,Ask,Volume,IV,Delta,Gamma,Open Interest
Fri Aug 26 2022,SPY220826C00392500,12.47,0.19,11.71,11.79,65,0.2318,0.4857,0.0122,4,392.50,SPY220826P00392500,0,0,14.32,14.4,0,0.2244,-0.5174,0.0124,0
Fri Aug 26 2022,SPY220826C00393000,11.51,-0.445,11.44,11.52,30,0.2307,0.4794,0.0123,11,393.00,SPY220826P00393000,14.48,-0.82,14.55,14.64,37,0.2233,-0.5237,0.0124,1
Fri Aug 26 2022,SPY220826C00394000,11.6,0.185,10.9,10.98,159,0.2293,0.4668,0.0123,0,394.00,SPY220826P00394000,15.42,-0.335,15.01,15.1,89,0.2216,-0.5365,0.0125,0
Fri Aug 26 2022,SPY220826C00395000,10.51,-0.435,10.38,10.46,209,0.2273,0.4541,0.0124,305,395.00,SPY220826P00395000,15.18,-1.055,15.49,15.58,31,0.2197,-0.5494,0.0126,1
Fri Aug 26 2022,SPY220826C00396000,10.09,-0.34,9.87,9.95,341,0.2253,0.4413,0.0124,8,396.00,SPY220826P00396000,15.66,-1.065,15.92,16.16,30,0.218,-0.5624,0.0126,0
Fri Aug 26 2022,SPY220826C00398000,8.52,8.52,8.89,8.97,18,0.2222,0.4155,0.0125,0,398.00,SPY220826P00398000,17.15,17.15,15.33,18.72,10,0.2143,-0.5888,0.0126,0
Fri Aug 26 2022,SPY220826C00400000,8.05,-0.47,7.97,8.05,636,0.2186,0.3894,0.0124,11,400.00,SPY220826P00400000,17.86,-0.96,18.02,18.29,12,0.211,-0.6153,0.0126,4
Fri Aug 26 2022,SPY220826C00402000,7.19,7.19,7.11,7.18,236,0.2152,0.3633,0.0123,0,402.00,SPY220826P00402000,19.11,19.11,17.57,20.95,1,0.2074,-0.642,0.0126,0
Fri Aug 26 2022,SPY220826C00404000,6.55,6.55,6.31,6.38,12,0.2123,0.3373,0.0122,0,404.00,SPY220826P00404000,0,0,18.79,22.16,0,0.2034,-0.6687,0.0124,0
Fri Aug 26 2022,SPY220826C00405000,6.01,-0.43,5.93,6,43,0.2106,0.3243,0.0121,520,405.00,SPY220826P00405000,21.41,0,20.97,21.3,0,0.2028,-0.6819,0.0123,4
Fri Aug 26 2022,SPY220826C00406000,5.83,5.83,5.57,5.64,116,0.209,0.3115,0.012,0,406.00,SPY220826P00406000,23.72,23.72,20.06,23.44,2,0.2001,-0.6951,0.0122,0
Fri Aug 26 2022,SPY220826C00408000,5.07,5.07,4.9,4.96,19,0.2063,0.2863,0.0116,0,408.00,SPY220826P00408000,22.57,22.57,21.4,24.77,8,0.1974,-0.7211,0.012,0
Fri Aug 26 2022,SPY220826C00410000,4.53,-0.2,4.29,4.35,37,0.2037,0.2616,0.0113,45,410.00,SPY220826P00410000,23.96,-1.13,24.32,24.71,12,0.1942,-0.7465,0.0116,14
Fri Aug 26 2022,SPY220826C00412000,3.64,3.64,3.73,3.79,44,0.2013,0.2378,0.0108,0,412.00,SPY220826P00412000,0,0,24.27,27.64,0,0.1919,-0.7711,0.0112,0
Fri Aug 26 2022,SPY220826C00414000,3.3,3.3,3.24,3.3,52,0.1988,0.215,0.0104,0,414.00,SPY220826P00414000,0,0,25.79,29.16,0,0.1892,-0.7948,0.0107,0
Fri Aug 26 2022,SPY220826C00415000,3.08,-0.305,3.01,3.07,121,0.1981,0.2041,0.0101,17,415.00,SPY220826P00415000,27.73,-1.045,28.04,28.5,3,0.1881,-0.8063,0.0105,304
Fri Aug 26 2022,SPY220826C00416000,2.95,2.95,2.8,2.85,12,0.197,0.1934,0.0098,0,416.00,SPY220826P00416000,28.15,28.15,27.37,30.74,2,0.1865,-0.8174,0.0102,0
Fri Aug 26 2022,SPY220826C00418000,2.5,2.5,2.4,2.46,6,0.195,0.1732,0.0093,0,418.00,SPY220826P00418000,30.37,30.37,29.01,32.37,5,0.1837,-0.8387,0.0097,0
Fri Aug 26 2022,SPY220826C00420000,2.16,-0.195,2.06,2.11,301,0.1932,0.1543,0.0087,51,420.00,SPY220826P00420000,32.51,-0.28,32.11,32.64,11,0.1795,-0.8586,0.0091,1
Fri Aug 26 2022,SPY220826C00422000,1.99,1.99,1.76,1.81,6,0.192,0.137,0.0081,0,422.00,SPY220826P00422000,35.2,35.2,32.42,35.77,2,0.1778,-0.8771,0.0086,0
Fri Aug 26 2022,SPY220826C00425000,1.49,-0.125,1.38,1.42,742,0.19,0.1139,0.0071,16,425.00,SPY220826P00425000,0,0,36.47,37.05,0,0.1733,-0.9018,0.0077,0
Fri Sep 16 2022,SPY220916C00140000,249.68,0,249.12,249.84,0,2.0999,0.9982,0,7,140.00,SPY220916P00140000,0.05,0.005,0.04,0.05,115,0.8044,-0.0015,0,11393
Fri Sep 16 2022,SPY220916C00145000,221.92,0,244.15,244.86,0,1.9923,0.998,0,0,145.00,SPY220916P00145000,0.05,0.005,0.04,0.05,6,0.778,-0.0016,0,3567
Fri Sep 16 2022,SPY220916C00150000,231.83,0,239.17,239.89,0,1.8892,0.9979,0,14,150.00,SPY220916P00150000,0.05,-0.005,0.04,0.05,73,0.7526,-0.0018,0,3348
Fri Sep 16 2022,SPY220916C00155000,234.33,0,234.2,234.91,0,1.7929,0.9977,0,50,155.00,SPY220916P00155000,0.06,0,0.05,0.06,0,0.7413,-0.002,0,3271
Fri Sep 16 2022,SPY220916C00160000,0,0,229.23,229.94,0,1.7052,0.9976,0,0,160.00,SPY220916P00160000,0.06,-0.005,0.06,0.07,1,0.7286,-0.0022,0,3477
Fri Sep 16 2022,SPY220916C00165000,0,0,224.26,224.97,0,1.6219,0.9974,0,0,165.00,SPY220916P00165000,0.1,0,0.06,0.07,0,0.7045,-0.0024,0.0001,2644
Fri Sep 16 2022,SPY220916C00170000,219.44,0,219.28,220,0,1.5421,0.9972,0.0001,50,170.00,SPY220916P00170000,0.08,-0.005,0.07,0.08,202,0.6911,-0.0026,0.0001,1911
Fri Sep 16 2022,SPY220916C00175000,0,0,214.31,215.03,0,1.4684,0.997,0.0001,0,175.00,SPY220916P00175000,0.09,-0.005,0.08,0.09,2,0.6789,-0.0028,0.0001,7803
Fri Sep 16 2022,SPY220916C00180000,0,0,209.34,210.06,0,1.3989,0.9967,0.0001,0,180.00,SPY220916P00180000,0.11,0,0.09,0.1,0,0.664,-0.0031,0.0001,3197
Fri Sep 16 2022,SPY220916C00185000,0,0,204.38,205.09,0,1.3331,0.9964,0.0001,0,185.00,SPY220916P00185000,0.11,-0.015,0.1,0.11,26,0.6487,-0.0034,0.0001,11774
Fri Sep 16 2022,SPY220916C00190000,0,0,199.41,200.12,0,1.2737,0.9961,0.0001,0,190.00,SPY220916P00190000,0.12,-0.015,0.11,0.12,24,0.6331,-0.0038,0.0001,13805
Fri Sep 16 2022,SPY220916C00195000,0,0,194.44,195.15,0,1.2138,0.9958,0.0001,0,195.00,SPY220916P00195000,0.13,-0.015,0.12,0.13,24,0.6174,-0.0041,0.0001,14501
Fri Sep 16 2022,SPY220916C00200000,189.2,-0.445,189.48,190.19,5,1.158,0.9954,0.0001,27,200.00,SPY220916P00200000,0.14,-0.025,0.14,0.15,51,0.6064,-0.0046,0.0001,9964
Fri Sep 16 2022,SPY220916C00205000,160.35,0,184.51,185.22,0,1.1053,0.995,0.0001,3,205.00,SPY220916P00205000,0.16,-0.025,0.15,0.16,28,0.59,-0.005,0.0001,15663
Fri Sep 16 2022,SPY220916C00210000,179.9,0,179.55,180.26,0,1.0553,0.9945,0.0001,6,210.00,SPY220916P00210000,0.18,-0.025,0.17,0.18,174,0.5778,-0.0055,0.0002,24439
Fri Sep 16 2022,SPY220916C00215000,150.77,0,174.59,175.3,0,1.0077,0.994,0.0002,5,215.00,SPY220916P00215000,0.2,-0.025,0.19,0.2,1072,0.5648,-0.0061,0.0002,19292
Fri Sep 16 2022,SPY220916C00220000,154.69,0,169.59,170.37,0,0.963,0.9934,0.0002,10,220.00,SPY220916P00220000,0.21,-0.035,0.21,0.22,47,0.5513,-0.0067,0.0002,3964
Fri Sep 16 2022,SPY220916C00225000,152.41,0,164.68,165.38,0,0.9191,0.9928,0.0002,16,225.00,SPY220916P00225000,0.23,-0.045,0.23,0.24,1198,0.5374,-0.0074,0.0002,6827
Fri Sep 16 2022,SPY220916C00230000,174.56,0,159.72,160.43,0,0.8777,0.992,0.0002,9,230.00,SPY220916P00230000,0.26,-0.035,0.26,0.27,23,0.5256,-0.0083,0.0002,12965
Fri Sep 16 2022,SPY220916C00235000,0,0,154.77,155.47,0,0.8387,0.9911,0.0003,7,235.00,SPY220916P00235000,0.29,-0.035,0.28,0.29,23,0.5138,-0.0093,0.0003,17876
Fri Sep 16 2022,SPY220916C00240000,146,0,149.82,150.52,0,0.7999,0.99,0.0003,8,240.00,SPY220916P00240000,0.32,-0.035,0.31,0.32,225,0.5011,-0.0104,0.0003,10016
Fri Sep 16 2022,SPY220916C00245000,136.31,0,144.83,145.6,0,0.7648,0.9888,0.0003,30,245.00,SPY220916P00245000,0.34,-0.045,0.34,0.35,22,0.4878,-0.0117,0.0004,12065
Fri Sep 16 2022,SPY220916C00250000,140.6,0.49,139.92,140.62,1,0.7301,0.9876,0.0004,151,250.00,SPY220916P00250000,0.4,-0.025,0.38,0.39,806,0.4738,-0.0132,0.0004,13628
Fri Sep 16 2022,SPY220916C00255000,134.02,0,134.97,135.68,0,0.6906,0.9861,0.0004,5,255.00,SPY220916P00255000,0.43,-0.035,0.42,0.43,21,0.462,-0.0148,0.0005,12135
Fri Sep 16 2022,SPY220916C00260000,147.14,0,130.03,130.73,0,0.6594,0.9844,0.0005,25,260.00,SPY220916P00260000,0.47,-0.045,0.46,0.47,242,0.4493,-0.0166,0.0005,13908
Fri Sep 16 2022,SPY220916C00265000,0,0,125.1,125.8,0,0.6298,0.9825,0.0006,21,265.00,SPY220916P00265000,0.52,-0.045,0.51,0.52,202,0.4375,-0.0186,0.0006,2597
Fri Sep 16 2022,SPY220916C00270000,120.94,0,120.17,120.86,0,0.6014,0.9806,0.0006,14,270.00,SPY220916P00270000,0.56,-0.065,0.56,0.57,220,0.425,-0.0208,0.0007,5162
Fri Sep 16 2022,SPY220916C00275000,115.7,0,115.24,115.94,0,0.5743,0.9783,0.0007,39,275.00,SPY220916P00275000,0.63,-0.055,0.62,0.63,118,0.4133,-0.0233,0.0008,4925
Fri Sep 16 2022,SPY220916C00280000,111.5,0,110.33,111.02,0,0.5485,0.9755,0.0008,64,280.00,SPY220916P00280000,0.7,-0.065,0.69,0.7,61,0.4018,-0.0261,0.0009,7209
Fri Sep 16 2022,SPY220916C00285000,113.51,0,105.42,106.11,0,0.5248,0.9725,0.0009,23,285.00,SPY220916P00285000,0.8,-0.055,0.77,0.78,525,0.3917,-0.0294,0.001,3022
Fri Sep 16 2022,SPY220916C00290000,99.11,0,100.54,101.22,0,0.5012,0.969,0.0011,93,290.00,SPY220916P00290000,0.87,-0.095,0.87,0.88,53,0.3806,-0.0333,0.0011,6838
Fri Sep 16 2022,SPY220916C00295000,97,0,95.67,96.34,0,0.4793,0.9646,0.0012,1648,295.00,SPY220916P00295000,0.99,-0.095,0.98,0.99,470,0.3708,-0.0379,0.0013,6610
Fri Sep 16 2022,SPY220916C00300000,90.82,0,90.82,91.48,0,0.4609,0.9594,0.0014,840,300.00,SPY220916P00300000,1.13,-0.11,1.11,1.13,1548,0.3608,-0.0434,0.0015,21307
Fri Sep 16 2022,SPY220916C00301000,77.93,0,89.85,90.52,0,0.4574,0.9583,0.0014,117,301.00,SPY220916P00301000,1.16,-0.115,1.14,1.16,6,0.3588,-0.0446,0.0015,2115
Fri Sep 16 2022,SPY220916C00302000,77.04,0,88.89,89.55,0,0.451,0.9572,0.0015,108,302.00,SPY220916P00302000,1.21,-0.095,1.18,1.19,3,0.3569,-0.0459,0.0016,649
Fri Sep 16 2022,SPY220916C00303000,76.31,0,87.92,88.58,0,0.4472,0.956,0.0015,98,303.00,SPY220916P00303000,1.37,0,1.21,1.22,0,0.3548,-0.0472,0.0016,633
Fri Sep 16 2022,SPY220916C00304000,75.18,0,86.92,87.65,0,0.4433,0.9548,0.0016,118,304.00,SPY220916P00304000,1.22,-0.165,1.24,1.26,48,0.3535,-0.0485,0.0017,841
Fri Sep 16 2022,SPY220916C00305000,74.46,0,86,86.65,0,0.4397,0.9535,0.0016,340,305.00,SPY220916P00305000,1.3,-0.125,1.28,1.29,326,0.3514,-0.0499,0.0017,7828
Fri Sep 16 2022,SPY220916C00306000,73.34,0,85.04,85.69,0,0.4359,0.9522,0.0017,63,306.00,SPY220916P00306000,1.46,-0.005,1.31,1.33,1,0.3499,-0.0513,0.0018,901
Fri Sep 16 2022,SPY220916C00307000,72.4,0,84.08,84.73,0,0.4323,0.9508,0.0017,40,307.00,SPY220916P00307000,1.38,-0.125,1.35,1.37,282,0.3483,-0.0528,0.0018,686
Fri Sep 16 2022,SPY220916C00308000,65.3,0,83.12,83.77,0,0.4309,0.9493,0.0018,11,308.00,SPY220916P00308000,1.42,-0.125,1.39,1.41,274,0.3465,-0.0544,0.0019,555
Fri Sep 16 2022,SPY220916C00309000,62.6,0,82.16,82.81,0,0.4275,0.9477,0.0018,2,309.00,SPY220916P00309000,1.44,-0.155,1.43,1.45,460,0.3448,-0.056,0.0019,1193
Fri Sep 16 2022,SPY220916C00310000,81.3,-0.105,81.21,81.85,1,0.4219,0.9461,0.0019,262,310.00,SPY220916P00310000,1.52,-0.12,1.48,1.49,66,0.343,-0.0576,0.002,18778
Fri Sep 16 2022,SPY220916C00311000,68.74,0,80.25,80.9,0,0.4185,0.9445,0.0019,49,311.00,SPY220916P00311000,1.52,-0.165,1.52,1.53,126,0.3416,-0.0593,0.002,463
Fri Sep 16 2022,SPY220916C00312000,67.83,0,79.3,79.94,0,0.4151,0.9428,0.002,71,312.00,SPY220916P00312000,1.6,-0.135,1.57,1.58,16,0.3397,-0.0611,0.0021,1730
Fri Sep 16 2022,SPY220916C00313000,66.92,0,78.35,78.99,0,0.4118,0.9411,0.002,57,313.00,SPY220916P00313000,1.62,-0.17,1.61,1.63,11,0.3379,-0.0629,0.0021,1230
Fri Sep 16 2022,SPY220916C00314000,66.01,0,77.4,78.04,0,0.4103,0.9394,0.0021,52,314.00,SPY220916P00314000,1.63,-0.215,1.66,1.68,3,0.3364,-0.0648,0.0022,303
Fri Sep 16 2022,SPY220916C00315000,68.43,0,76.45,77.09,0,0.407,0.9376,0.0021,1157,315.00,SPY220916P00315000,1.74,-0.155,1.72,1.73,449,0.3346,-0.0667,0.0023,8324
Fri Sep 16 2022,SPY220916C00316000,62.14,0,75.47,76.17,0,0.4039,0.9357,0.0022,26,316.00,SPY220916P00316000,1.89,-0.065,1.77,1.79,1,0.3333,-0.0687,0.0023,2276
Fri Sep 16 2022,SPY220916C00317000,57.93,0,74.56,75.19,0,0.4009,0.9338,0.0023,15,317.00,SPY220916P00317000,1.92,-0.095,1.82,1.84,3,0.3315,-0.0708,0.0024,1474
Fri Sep 16 2022,SPY220916C00318000,61.53,0,73.62,74.25,0,0.3976,0.9319,0.0023,8,318.00,SPY220916P00318000,1.83,-0.25,1.88,1.9,8,0.3301,-0.073,0.0024,2956
Fri Sep 16 2022,SPY220916C00319000,59.48,0,72.68,73.31,0,0.3925,0.9298,0.0024,8,319.00,SPY220916P00319000,1.96,-0.185,1.94,1.96,112,0.3285,-0.0752,0.0025,1163
Fri Sep 16 2022,SPY220916C00320000,70.97,0,71.75,72.37,0,0.3897,0.9275,0.0025,833,320.00,SPY220916P00320000,2.06,-0.15,2,2.02,1558,0.3272,-0.0774,0.0026,27428
Fri Sep 16 2022,SPY220916C00321000,57.7,0,70.81,71.43,0,0.3866,0.9252,0.0025,15,321.00,SPY220916P00321000,2.1,-0.18,2.07,2.09,100,0.3255,-0.0798,0.0027,598
Fri Sep 16 2022,SPY220916C00322000,56.8,0,69.88,70.49,0,0.3843,0.9229,0.0026,4,322.00,SPY220916P00322000,2.2,-0.155,2.13,2.15,188,0.3241,-0.0822,0.0027,1267
Fri Sep 16 2022,SPY220916C00323000,57.12,0,68.95,69.56,0,0.381,0.9205,0.0027,17,323.00,SPY220916P00323000,2.2,-0.225,2.2,2.22,3,0.3227,-0.0847,0.0028,2788
Fri Sep 16 2022,SPY220916C00324000,0,0,68.02,68.63,0,0.3782,0.918,0.0028,0,324.00,SPY220916P00324000,2.55,0.045,2.27,2.29,6,0.3212,-0.0873,0.0029,1487
Fri Sep 16 2022,SPY220916C00325000,63.5,0,67.09,67.7,0,0.3754,0.9155,0.0028,646,325.00,SPY220916P00325000,2.36,-0.22,2.34,2.37,3234,0.3197,-0.0899,0.003,16131
Fri Sep 16 2022,SPY220916C00326000,50.22,0,66.17,66.77,0,0.3728,0.913,0.0029,11,326.00,SPY220916P00326000,2.43,-0.235,2.42,2.44,28,0.3183,-0.0926,0.003,2107
Fri Sep 16 2022,SPY220916C00327000,48.12,0,65.25,65.85,0,0.37,0.9103,0.003,19,327.00,SPY220916P00327000,2.95,0,2.5,2.52,0,0.3172,-0.0954,0.0031,1998
Fri Sep 16 2022,SPY220916C00328000,51.82,0,64.33,64.93,0,0.3675,0.9077,0.0031,4,328.00,SPY220916P00328000,2.54,-0.295,2.58,2.61,5,0.3156,-0.0983,0.0032,453
Fri Sep 16 2022,SPY220916C00329000,60.82,0,63.42,64.01,0,0.3646,0.905,0.0032,14,329.00,SPY220916P00329000,2.76,-0.165,2.67,2.69,138,0.3143,-0.1013,0.0033,1241
Fri Sep 16 2022,SPY220916C00330000,63.65,0.865,62.5,63.09,1,0.3622,0.902,0.0032,726,330.00,SPY220916P00330000,2.8,-0.22,2.76,2.78,1346,0.3131,-0.1044,0.0034,34658
Fri Sep 16 2022,SPY220916C00331000,49.1,0,61.59,62.18,0,0.3599,0.8989,0.0033,11,331.00,SPY220916P00331000,2.88,-0.24,2.85,2.87,295,0.3117,-0.1075,0.0035,2608
Fri Sep 16 2022,SPY220916C00332000,58.18,0,60.69,61.27,0,0.3592,0.8958,0.0034,1,332.00,SPY220916P00332000,2.97,-0.25,2.94,2.97,202,0.3103,-0.1108,0.0036,1526
Fri Sep 16 2022,SPY220916C00333000,0,0,59.78,60.36,0,0.3568,0.8926,0.0035,0,333.00,SPY220916P00333000,3.08,-0.24,3.04,3.06,142,0.3088,-0.1141,0.0036,1599
Fri Sep 16 2022,SPY220916C00334000,46.57,0,58.88,59.45,0,0.3543,0.8892,0.0036,8,334.00,SPY220916P00334000,3.18,-0.255,3.14,3.16,100,0.3076,-0.1175,0.0037,2208
Fri Sep 16 2022,SPY220916C00335000,58.61,0.28,57.99,58.55,30,0.3518,0.8859,0.0037,442,335.00,SPY220916P00335000,3.26,-0.285,3.24,3.27,401,0.3062,-0.121,0.0038,34666
Fri Sep 16 2022,SPY220916C00336000,48,0,57.09,57.65,0,0.3497,0.8824,0.0038,13,336.00,SPY220916P00336000,3.4,-0.255,3.35,3.37,129,0.3051,-0.1246,0.0039,1101
Fri Sep 16 2022,SPY220916C00337000,45.01,0,56.2,56.76,0,0.3472,0.8789,0.0039,53,337.00,SPY220916P00337000,3.5,-0.27,3.46,3.48,67,0.3038,-0.1283,0.004,1000
Fri Sep 16 2022,SPY220916C00338000,43.3,0,55.31,55.87,0,0.3451,0.8754,0.004,32,338.00,SPY220916P00338000,3.62,-0.27,3.57,3.6,98,0.3025,-0.1321,0.0041,835
Fri Sep 16 2022,SPY220916C00339000,44.06,0,54.43,54.98,0,0.3428,0.8718,0.0041,38,339.00,SPY220916P00339000,3.7,-0.315,3.69,3.72,24,0.3011,-0.136,0.0042,667
Fri Sep 16 2022,SPY220916C00340000,54.29,0.37,53.52,54.12,10,0.3406,0.868,0.0042,1567,340.00,SPY220916P00340000,3.9,-0.24,3.81,3.84,1774,0.2998,-0.14,0.0043,26983
Fri Sep 16 2022,SPY220916C00341000,51.49,-1.56,52.67,53.21,1,0.3384,0.864,0.0043,14,341.00,SPY220916P00341000,4.02,-0.255,3.93,3.96,104,0.2985,-0.144,0.0044,2578
Fri Sep 16 2022,SPY220916C00342000,0,0,51.8,52.33,0,0.3363,0.8599,0.0044,0,342.00,SPY220916P00342000,4.16,-0.255,4.06,4.09,16,0.2973,-0.1482,0.0045,631
Fri Sep 16 2022,SPY220916C00343000,51.79,0.475,50.93,51.46,12,0.334,0.8557,0.0045,18,343.00,SPY220916P00343000,4.16,-0.385,4.19,4.22,2,0.2963,-0.1525,0.0046,2571
Fri Sep 16 2022,SPY220916C00344000,32.78,0,50.06,50.59,0,0.332,0.8514,0.0046,55,344.00,SPY220916P00344000,4.31,-0.38,4.33,4.36,113,0.2947,-0.1569,0.0048,5167
Fri Sep 16 2022,SPY220916C00345000,49.77,0.17,49.2,49.72,20,0.33,0.847,0.0047,939,345.00,SPY220916P00345000,4.52,-0.315,4.47,4.5,1865,0.2935,-0.1614,0.0049,15454
Fri Sep 16 2022,SPY220916C00346000,38,0,48.34,48.86,0,0.328,0.8426,0.0048,67,346.00,SPY220916P00346000,4.56,-0.425,4.61,4.64,98,0.2922,-0.166,0.005,7763
Fri Sep 16 2022,SPY220916C00347000,36.24,0,47.49,48,0,0.326,0.8381,0.0049,347,347.00,SPY220916P00347000,4.7,-0.44,4.76,4.79,190,0.2911,-0.1708,0.0051,2651
Fri Sep 16 2022,SPY220916C00348000,46.05,0,46.64,47.14,0,0.3239,0.8335,0.005,126,348.00,SPY220916P00348000,5.19,-0.11,4.91,4.94,111,0.2897,-0.1756,0.0052,1612
Fri Sep 16 2022,SPY220916C00349000,40.38,0,45.79,46.29,0,0.3219,0.8288,0.0052,48,349.00,SPY220916P00349000,5.14,-0.32,5.07,5.1,6,0.2885,-0.1805,0.0053,2264
Fri Sep 16 2022,SPY220916C00350000,44.58,-0.795,44.95,45.44,1,0.3199,0.824,0.0053,297,350.00,SPY220916P00350000,5.27,-0.36,5.23,5.26,7204,0.2872,-0.1856,0.0054,47315
Fri Sep 16 2022,SPY220916C00351000,30.79,0,44.11,44.6,0,0.3179,0.8189,0.0054,100,351.00,SPY220916P00351000,5.43,-0.37,5.39,5.42,101,0.2857,-0.1907,0.0056,2197
Fri Sep 16 2022,SPY220916C00352000,34.82,0,43.28,43.76,0,0.3159,0.8137,0.0055,272,352.00,SPY220916P00352000,5.59,-0.385,5.56,5.59,40,0.2846,-0.196,0.0057,1651
Fri Sep 16 2022,SPY220916C00353000,42.04,0,42.45,42.92,0,0.314,0.8084,0.0056,760,353.00,SPY220916P00353000,6.19,0,5.74,5.76,2,0.2832,-0.2014,0.0058,1813
Fri Sep 16 2022,SPY220916C00354000,34.9,0,41.62,42.09,0,0.3121,0.8031,0.0058,927,354.00,SPY220916P00354000,6.02,-0.32,5.91,5.94,883,0.2818,-0.2069,0.0059,1922
Fri Sep 16 2022,SPY220916C00355000,41.67,0.415,40.8,41.27,2,0.3114,0.7976,0.0059,1050,355.00,SPY220916P00355000,6.15,-0.38,6.1,6.12,324,0.2803,-0.2125,0.006,14556
Fri Sep 16 2022,SPY220916C00356000,33.47,0,39.99,40.44,0,0.3097,0.7921,0.006,1377,356.00,SPY220916P00356000,6.17,-0.55,6.28,6.31,262,0.2792,-0.2182,0.0062,7314
Fri Sep 16 2022,SPY220916C00357000,36.57,0,39.18,39.63,0,0.3077,0.7865,0.0061,1297,357.00,SPY220916P00357000,6.49,-0.43,6.47,6.5,295,0.2776,-0.2241,0.0063,1202
Fri Sep 16 2022,SPY220916C00358000,31.23,0,38.37,38.81,0,0.3043,0.7808,0.0063,755,358.00,SPY220916P00358000,6.75,-0.41,6.67,6.69,275,0.2764,-0.23,0.0064,6379
Fri Sep 16 2022,SPY220916C00359000,30.52,0,37.57,38,0,0.3025,0.7749,0.0064,1380,359.00,SPY220916P00359000,6.88,-0.45,6.87,6.9,473,0.275,-0.2361,0.0065,1827
Fri Sep 16 2022,SPY220916C00360000,37.01,0,36.77,37.2,0,0.3005,0.7688,0.0065,1474,360.00,SPY220916P00360000,7.11,-0.43,7.08,7.1,8256,0.2736,-0.2424,0.0067,25663
Fri Sep 16 2022,SPY220916C00361000,29.05,0,35.97,36.4,0,0.2996,0.7625,0.0066,465,361.00,SPY220916P00361000,7.37,-0.39,7.29,7.31,307,0.2723,-0.2487,0.0068,1405
Fri Sep 16 2022,SPY220916C00362000,36.39,0,35.19,35.6,0,0.2966,0.7562,0.0068,878,362.00,SPY220916P00362000,7.58,-0.4,7.5,7.53,85,0.2708,-0.2551,0.0069,19188
Fri Sep 16 2022,SPY220916C00363000,31.71,0,34.4,34.81,0,0.2947,0.7498,0.0069,376,363.00,SPY220916P00363000,7.81,-0.4,7.72,7.75,237,0.2695,-0.2617,0.007,1625
Fri Sep 16 2022,SPY220916C00364000,31.96,0,33.62,34.03,0,0.2927,0.7432,0.007,612,364.00,SPY220916P00364000,8.08,-0.36,7.95,7.98,201,0.2679,-0.2684,0.0072,9716
Fri Sep 16 2022,SPY220916C00365000,33.04,-0.3,32.85,33.25,7,0.2916,0.7365,0.0072,3569,365.00,SPY220916P00365000,8.23,-0.48,8.18,8.21,1529,0.2667,-0.2752,0.0073,16584
Fri Sep 16 2022,SPY220916C00366000,32.35,-0.23,32.08,32.47,11,0.289,0.7298,0.0073,6392,366.00,SPY220916P00366000,8.48,-0.445,8.41,8.44,161,0.2652,-0.2822,0.0074,7004
Fri Sep 16 2022,SPY220916C00367000,31.63,-0.19,31.32,31.7,7,0.287,0.7229,0.0074,4919,367.00,SPY220916P00367000,8.46,-0.71,8.65,8.68,75,0.2637,-0.2893,0.0076,2114
Fri Sep 16 2022,SPY220916C00368000,30.8,-0.275,30.56,30.94,1,0.2852,0.716,0.0076,4912,368.00,SPY220916P00368000,8.8,-0.63,8.9,8.93,125,0.2623,-0.2965,0.0077,6338
Fri Sep 16 2022,SPY220916C00369000,29.45,-0.87,29.81,30.18,3,0.2833,0.7087,0.0077,5666,369.00,SPY220916P00369000,9.25,-0.44,9.15,9.18,51,0.2608,-0.3038,0.0078,2240
Fri Sep 16 2022,SPY220916C00370000,29.2,-0.395,29.21,29.27,123,0.2816,0.7013,0.0078,6058,370.00,SPY220916P00370000,9.43,-0.52,9.41,9.44,3687,0.2592,-0.3113,0.0079,57673
Fri Sep 16 2022,SPY220916C00371000,27.92,-0.935,28.47,28.53,2,0.2798,0.6938,0.008,7142,371.00,SPY220916P00371000,9.79,-0.47,9.67,9.71,116,0.2576,-0.3189,0.0081,4275
Fri Sep 16 2022,SPY220916C00372000,28.02,-0.1,27.73,27.79,9,0.2777,0.6862,0.0081,4391,372.00,SPY220916P00372000,10.05,-0.45,9.94,9.98,19,0.256,-0.3267,0.0082,7490
Fri Sep 16 2022,SPY220916C00373000,27.26,-0.13,27,27.06,453,0.2758,0.6784,0.0082,3764,373.00,SPY220916P00373000,10.19,-0.59,10.21,10.25,37,0.2544,-0.3346,0.0083,4446
Fri Sep 16 2022,SPY220916C00374000,26.43,-0.235,26.27,26.33,38,0.2741,0.6706,0.0083,2047,374.00,SPY220916P00374000,10.42,-0.65,10.5,10.54,129,0.2526,-0.3426,0.0084,3085
Fri Sep 16 2022,SPY220916C00375000,25.7,-0.245,25.55,25.6,953,0.2717,0.6626,0.0085,6712,375.00,SPY220916P00375000,10.96,-0.405,10.78,10.83,3857,0.2513,-0.3507,0.0086,30914
